,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 04.07 2 batch,"$4,789","302,106",2025-04-07,2025-04-14,7
2,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3.mp4,CPA | iOS | US | AEM | ABO | 2025-01-26,"$4,517","382,223",2025-03-05,2025-04-14,40
3,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,WW | Kilo Buyers | Best creatives | 25+ | 04.05 2 batch,"$3,651","94,294",2025-04-04,2025-04-14,10
4,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 8,TOP4 | Best creatives | 25+ | 03.28,"$3,348","210,287",2025-04-07,2025-04-14,7
5,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 03.28 3 batch,"$3,212","204,863",2025-03-31,2025-04-13,13
6,KC_MM_FB_2081_F-IMG_R-1x1_L-EN_24WK18_ACE4380_I_NoCarbs-itr_6_local_ES_USA.png | Sólo se tarda | 🥳 Día 1 – Copy 3,Broad | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 04.03,"$2,389","360,809",2025-04-03,2025-04-14,11
7,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.06 Ad set,"$2,028","133,570",2025-04-06,2025-04-13,7
8,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || Last 7 days || 04.06 Ad set,"$1,800","58,165",2025-04-06,2025-04-13,7
9,KC_MM_FB_3111_F-IMG_R-1x1_EN_24WK08_ACE8484_I-challenge_A-NoCarbs_Itr-2 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | W08 | 25+ | 02.27,"$1,798","54,358",2025-03-31,2025-04-14,14
10,KC_MM_FB_2081_F-IMG_R-1x1_L-EN_24WK18_ACE4380_I_NoCarbs-itr_6_local_ES_USA.png | Sólo se tarda | 🥳 Día 1 – Copy 3,Interest | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 03.18,"$1,681","187,809",2025-03-18,2025-04-14,27
11,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 04.12,"$1,659","98,327",2025-04-12,2025-04-14,2
12,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 03.28 3 batch,"$1,657","108,944",2025-04-07,2025-04-13,6
13,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Last 3 days | 25+ | 03.23 | 2 batch,"$1,644","24,663",2025-04-05,2025-04-13,8
14,KC_MM_FB_2886_F-IMG_R-1x1_EN_24WK51_ACE7660_I-toasty-lbs_A-NoCarbs_Itr-1_local_ES-USA.png | Sólo se tarda | 🥳 Día 1 – Copy 5,Broad | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 04.03,"$1,627","334,000",2025-04-03,2025-04-14,11
15,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS  || CC50 || Broad || nocarbschallenge || 1c1v || Best creatives || 03.29 Ad set,"$1,621","111,704",2025-04-01,2025-04-13,12
16,KC_MM_FB_2685_F-IMG_R-1x1_EN_24WK43_ACE6801_blog_meatNC_HG_en_A-Carnivore_Itr-2 | Day 1 | FU: 305 | FB: HG – Copy 3,Broad | 25+ | TOP3 | ALL | 01.31,"$1,602","54,498",2025-02-01,2025-04-14,72
17,KC_BR_FB_3109_F-IMG_R-1x1_EN_25WK08_ACE8263_I-blog_carbsper2_HG_en_A-NoCarbs_Itr-6 | Shed pounds easily | Day 1 | FU: 293 | FB: Health,WW | W08 | 25+ | 02.27 | 2batch,"$1,591","25,692",2025-03-31,2025-04-14,14
18,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,WW | W08 | 25+ | 02.27 | 2batch,"$1,513","23,756",2025-03-31,2025-04-14,14
19,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,US | Best creatives | 25+ | 04.05,"$1,490","36,729",2025-04-05,2025-04-14,9
20,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | Kilo Buyers | Best creatives | 25+ | 04.05,"$1,460","34,098",2025-04-10,2025-04-13,3
21,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,WW | Kilo Buyers | Best creatives | 25+ | 04.05 2 batch,"$1,382","59,722",2025-04-05,2025-04-13,8
22,KC_BR_FB_3077_F-IMG_R-1x1_EN_25WK06_ACE8326_I-Carnivore_A-Carnivore_Itr-1_Local_ES-USA.jpg | Sólo se tarda | 🥳 Día 1 | FU: 293 | FB: Keto,Broad | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 04.03,"$1,320","395,936",2025-04-03,2025-04-13,10
23,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | Last 3 days | 25+ | 03.23 | 2 batch,"$1,306","28,617",2025-03-28,2025-04-14,17
24,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | CC50 | Best creatives | 25+ | 03.28,"$1,212","22,755",2025-03-28,2025-04-13,16
25,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 9,TOP4 | Best creatives | 25+ | 04.12 2 batch,"$1,157","61,198",2025-04-12,2025-04-14,2
26,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,WW | WK14 | 25+ | 04.08,"$1,132","29,812",2025-04-08,2025-04-11,3
27,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,WW | Best creatives | 25+ | 03.28,"$1,129","36,819",2025-04-04,2025-04-11,7
28,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3.mp4,TEST | CPA | iOS | US | AEM | ABO | 2025-02-18,"$1,092","101,858",2025-02-25,2025-04-12,46
29,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Last 3 days | 25+ | 03.23 | 2 batch,"$1,086","20,482",2025-04-05,2025-04-14,9
30,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 03.28 3 batch,"$1,056","86,185",2025-03-29,2025-04-11,13
31,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 9,US | Best creatives | 25+ | 04.05 2 batch,"$1,031","58,653",2025-04-05,2025-04-12,7
32,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 9,US | Best creatives | 25+ | 04.07 2 batch,"$1,022","28,323",2025-04-07,2025-04-12,5
33,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.06 Ad set,"$1,006","35,735",2025-04-06,2025-04-13,7
34,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-2 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Last 3 days | 25+ | 03.23,"$1,002","16,282",2025-03-27,2025-04-14,18
35,KC_MM_FB_3265_F-IMG_R-1x1_EN_25WK14_ACE9109_I-Challenge_T-ITR-1_A-NoCarbs_Local_DE | It only takes | FU: 293 | FB: No Carbs,KC_MM_FB_3265_F-IMG_R-1x1_EN_25WK14_ACE9109_I-Challenge_T-ITR-1_A-NoCarbs_Local_DE | WK14 – Copy,$993,"51,136",2025-04-04,2025-04-13,9
36,KC_MM_FB_2993_F-VID_R-9x16_EN_25WK03_ACE8001_I-Listvideo_A-Carnivore_Itr-4 | Shed pounds easily | Day 1 | | POST ID | FU: 311 | FB: Carnivore Diet for Weight loss,WW | Last 3 days | 25+ | 03.23 | 2 batch,$976,"18,615",2025-04-05,2025-04-13,8
37,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_3 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 | WK14 | 25+ | 04.08,$958,"30,795",2025-04-08,2025-04-13,5
38,KC_BR_FB_3109_F-IMG_R-1x1_EN_25WK08_ACE8263_I-blog_carbsper2_HG_en_A-NoCarbs_Itr-6 | Shed pounds easily | Day 1 | FU: 293 | FB: Health,WW | W08 | 25+ | 02.27 | 2batch,$953,"14,920",2025-02-27,2025-04-14,46
39,KC_MM_FB_2886_F-IMG_R-1x1_EN_24WK51_ACE7660_I-toasty-lbs_A-NoCarbs_Itr-1_local_ES-USA.png | Sólo se tarda | 🥳 Día 1 – Copy 5,Interest | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 03.18,$953,"124,302",2025-03-18,2025-04-14,27
40,KC_BR_FB_3077_F-IMG_R-1x1_EN_25WK06_ACE8326_I-Carnivore_A-Carnivore_Itr-1_Local_ES-USA.jpg | Sólo se tarda | 🥳 Día 1 | FU: 293 | FB: Keto,Interest | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 03.18,$919,"227,283",2025-03-18,2025-04-14,27
41,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 03.28 3 batch,$852,"59,170",2025-04-07,2025-04-14,7
42,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 9,TOP4 | Best creatives | 25+ | 04.07 2 batch,$808,"47,892",2025-04-07,2025-04-14,7
43,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,US | Best creatives | 25+ | 04.07,$803,"9,342",2025-04-08,2025-04-12,4
44,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,US | Best creatives | 25+ | 04.07,$797,"10,131",2025-04-07,2025-04-13,6
45,KC_MM_FB_3111_F-IMG_R-1x1_EN_24WK08_ACE8484_I-challenge_A-NoCarbs_Itr-2 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$790,"46,656",2025-03-08,2025-04-14,37
46,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 04.07,$784,"26,995",2025-04-12,2025-04-14,2
47,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-2 | try it right now | Day 1 | FU: 293 | FB: Health,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$770,"24,021",2025-03-27,2025-04-14,18
48,KC_MM_FB_3096_F-IMG_R-1x1_EN_25WK07_ACE8436_I-challenge-kg_A-NoCarbs_Itr-2_local_DE.png | Schon 2 Wochen | 🥳 Tag 1 | FU: 293 | FB: No Carbs,Broad | TOP4 | 25+ | All | DE | CC45 | FB pixel | 1C1V | FU: 293 || 04.02,$732,"34,116",2025-04-02,2025-04-13,11
49,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 04.05 2 batch,$716,"42,412",2025-04-05,2025-04-14,9
50,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,Broad | 25+ | TOP3 | ALL | 04.08,$684,"30,290",2025-04-08,2025-04-12,4
51,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Kilo Buyers | Best creatives | 25+ | 04.05,$668,"8,452",2025-04-04,2025-04-14,10
52,KC_MM_FB_3039_F-IMG_R-1x1_EN_25WK05_ACE8181_I-Detox_A-NoCarbs_Itr-2 | It Only Takes | Day 1 | FU: wbf-nocarbs-detox | FB: No Carbs,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.06 Ad set,$635,"62,105",2025-04-06,2025-04-09,3
53,KC_MM_FB_3101_F-VID_R-9x16_EN_25WK07_ACE8430_I-tiktok_A-NoCarbs_Itr-7 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs – Copy 4,TOP4 | Best creatives | 25+ | 04.12 3 batch,$635,"24,237",2025-04-13,2025-04-14,1
54,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | W08 | 25+ | 02.27 | 2batch,$632,"16,510",2025-04-11,2025-04-13,2
55,KC_BR_FB_3047_F-IMG_R-1x1_EN_25WK05_ACE8204_I-Inflammation_A-NoCarbs_Itr-4 | It Only Takes | Day 1 | FU: wbf-nocarbs-inflammation | FB: No Carbs,US | Best creatives | 25+ | 04.07 2 batch,$616,"12,799",2025-04-07,2025-04-11,4
56,KC_MM_FB_3039_F-IMG_R-1x1_EN_25WK05_ACE8181_I-Detox_A-NoCarbs_Itr-2 | It Only Takes | Day 1 | FU: wbf-nocarbs-detox | FB: No Carbs,WW | Best creatives | 25+ | 03.28,$604,"30,329",2025-04-04,2025-04-14,10
57,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,Interest | 25+ | TOP3 | ALL | 04.09,$597,"25,573",2025-04-08,2025-04-13,5
58,KC_BR_FB_3248_F-IMG_R-9x16_ES-USA_25WK14_ACE9048_I-blog_carbdetox_HG_ES-USA_A-Detox_Itr-2 | It only takes | FU: 293 | FB: No Carbs,KC_BR_FB_3248_F-IMG_R-9x16_ES-USA_25WK14_ACE9048_I-blog_carbdetox_HG_ES-USA_A-Detox_Itr-2 | WK14 – Copy,$590,"25,485",2025-04-04,2025-04-11,7
59,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 | WK14 | 25+ | 04.08,$572,"22,385",2025-04-08,2025-04-11,3
60,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.06 Ad set,$569,"14,432",2025-04-06,2025-04-08,2
61,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3_local_ES-USA.png | Sólo se tarda | 🥳 Día 1 – Copy 3,Interest | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 03.18,$569,"104,285",2025-03-18,2025-04-14,27
62,KC_MM_FB_3111_F-IMG_R-1x1_EN_24WK08_ACE8484_I-challenge_A-NoCarbs_Itr-2 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,WW | W08 | 25+ | 02.27,$568,"18,082",2025-02-27,2025-04-11,43
63,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,New interest | 25+ | TOP3 | ALL | 04.09,$558,"27,473",2025-04-08,2025-04-14,6
64,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 04.07,$526,"16,252",2025-04-07,2025-04-09,2
65,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,US | Best creatives | 25+ | 04.07 2 batch,$508,"13,368",2025-04-07,2025-04-13,6
66,KC_MM_FB_3039_F-IMG_R-1x1_EN_25WK05_ACE8181_I-Detox_A-NoCarbs_Itr-2 | It Only Takes | Day 1 | FU: wbf-nocarbs-detox | FB: No Carbs,US | Best creatives | 25+ | 04.07,$501,"14,597",2025-04-08,2025-04-12,4
67,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,Headline testing | You’re Only 14 Days Away from Feeling Amazing – Copy 2,$499,"16,304",2025-04-11,2025-04-14,3
68,KC_BR_FB_3074_F-IMG_R-1x1_EN_25WK06_ACE8298_I-Challenge_A-Carnivore_Itr-4 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,TOP4 | Best creatives | 25+ | 03.28 2 batch,$498,"28,218",2025-04-07,2025-04-14,7
69,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,"Headline testing | Drop Pounds, Not Your Confidence – 2 Weeks Is All It Takes – Copy 2",$496,"14,315",2025-04-11,2025-04-14,3
70,KC_MM_FB_3265_F-IMG_R-1x1_EN_25WK14_ACE9109_I-Challenge_T-ITR-3_A-NoCarbs_Local_DE | It only takes | FU: 293 | FB: No Carbs,KC_MM_FB_3265_F-IMG_R-1x1_EN_25WK14_ACE9109_I-Challenge_T-ITR-3_A-NoCarbs_Local_DE | WK14 – Copy,$491,"30,179",2025-04-04,2025-04-11,7
71,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-2 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Last 3 days | 25+ | 03.23,$481,"5,945",2025-04-05,2025-04-10,5
72,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 9,US | Best creatives | 25+ | 04.07 2 batch,$479,"13,619",2025-04-08,2025-04-13,5
73,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,US | Best creatives | 25+ | 04.07 2 batch,$475,"16,101",2025-04-08,2025-04-13,5
74,KC_MM_FB_2937_F-IMG_R-1x1_EN_25WK01_ACE7794_I-March_A-NoCarbs_Itr-4_local_ES-USA.png | Sólo se tarda | 🥳 Día 1 – Copy 4,Interest | TOP4 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 03.18,$462,"84,595",2025-03-18,2025-04-14,27
75,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,TOP4 || CBO || 1 AS || nocarbschallenge || 1c1v || Last 7 days || 04.12 Ad set,$457,"23,673",2025-04-13,2025-04-14,1
76,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-2 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Last 3 days | 25+ | 03.23,$449,"7,890",2025-03-23,2025-04-13,21
77,KC_BR_FB_3047_F-IMG_R-1x1_EN_25WK05_ACE8204_I-Inflammation_A-NoCarbs_Itr-4 | It Only Takes | Day 1 | FU: wbf-nocarbs-inflammation | FB: No Carbs,"UK,IR | BROAD | Last 7 days | 02.14",$440,"25,554",2025-03-24,2025-04-11,18
78,KC_MM_FB_3080_F-VID_R-9x16_EN_25WK06_ACE8262_I-Carbcycling_A-NoCarbs_Itr-5 | It Only Takes | Day 1 | FU: 293 | FB: No carbs,WW | Best creatives | 25+ | 03.28,$437,"9,893",2025-04-04,2025-04-13,9
79,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,Interest | 25+ | TOP3 | ALL | 04.08,$437,"19,243",2025-04-08,2025-04-12,4
80,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP4 | Best creatives | 25+ | 03.28,$431,"13,969",2025-04-07,2025-04-09,2
81,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,"Headline testing | No Carbs, No Problem – See Results in 14 Days – Copy 2",$430,"12,410",2025-04-11,2025-04-14,3
82,KC_MM_FB_2993_F-VID_R-9x16_EN_25WK03_ACE8001_I-Listvideo_A-Carnivore_Itr-4 | Shed pounds easily | Day 1 | | POST ID | FU: 311 | FB: Carnivore Diet for Weight loss,WW | Last 3 days | 25+ | 03.23 | 2 batch,$427,"8,893",2025-03-23,2025-04-14,22
83,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 9,WW | Kilo Buyers | Best creatives | 25+ | 04.05 2 batch,$426,"16,380",2025-04-10,2025-04-13,3
84,KC_MM_FB_3039_F-IMG_R-1x1_EN_25WK05_ACE8181_I-Detox_A-NoCarbs_Itr-2 | It Only Takes | Day 1 | FU: wbf-nocarbs-detox | FB: No Carbs,US | Best creatives | 25+ | 04.07,$416,"13,771",2025-04-07,2025-04-11,4
85,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-2 | try it right now | Day 1 | FU: 293 | FB: Health,TOP4 | CC50 | Best creatives | 25+ | 03.29,$410,"12,671",2025-03-29,2025-04-14,16
86,KC_MM_FB_3028_F-IMG_R-1x1_EN_25WK04_ACE8122_I-Basic_tiktok_A-NoCarbs_Itr-11 | The Only Plan | Day 1 | FU: 293 | FB: No Carbs,WW | Kilo Buyers | Best creatives | 25+ | 04.05 2 batch,$406,"14,112",2025-04-10,2025-04-14,4
87,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_3.jpeg,TEST | CPA | iOS | US | AEM | ABO | 2025-02-18,$405,"49,503",2025-04-11,2025-04-14,3
88,KC_BR_FB_3266_F-IMG_R-1x1_EN_25WK14_ACE9111_I-ChallengeEggs_T-ITR_A-Carnivore_2 | It Only Takes | Day 1 | FU: 311 | FB: Carnivore,New interest | 25+ | TOP3 | ALL | 04.08,$402,"22,686",2025-04-08,2025-04-10,2
89,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 8,TOP4 | Best creatives | 25+ | 03.28,$398,"18,561",2025-03-31,2025-04-14,14
90,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | It Only Takes | Day 1 – Copy 4,Interest | 25+ | TOP3 | ALL | 02.14,$395,"22,117",2025-02-14,2025-04-11,56
91,KC_MM_FB_3101_F-VID_R-9x16_EN_25WK07_ACE8430_I-tiktok_A-NoCarbs_Itr-7 | It Only Takes | Day 1 | FU: 293 | FB: No Carbs – Copy 2,TOP4 || CBO || 1 AS  || CC50 || nocarbschallenge || 1c1v || WK05/08 || 03.04 Ad set,$393,"12,821",2025-03-31,2025-04-14,14
92,KC_BR_FB_3126_F-IMG_R-1x1_EN_25WK08_ACE8534_I-blog_carbdetox_HG_en_A-NoCarbs_Itr-1 | try it right now | Day 1 | FU: 293 | FB: Health,WW | Last 7 days | 03.15 2 batch,$390,"8,447",2025-03-29,2025-04-14,16
