,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
103,BB_TT-FB_181_L-FR_GS_18_AdT-Combo_MN-Urte_S-BF50_Itr-S4-GK_Itr-MN1-VD_Itr-CTA2-GK_Itr-Sc2-VD_Itr-24w27-1-MD - Copy,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$409,"29,698",2025-03-26,2025-04-14,19
104,BB_TT_423_L-US_SS_11A_AdT-New_MN-Rissy-Roo_Iterations_S-SS65_Itr-CTA3-GS_Itr-Sc1-GS_2WItr1_2WIt-VD-2 - Copy,W21+ || 🌎 WW || BB vLLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$404,"18,174",2025-03-26,2025-04-14,19
105,BBF_SM_152_SL_4_AdF-St_1x1_L-US_25w13_blog_5reasons7daybook_cv_en_CTA-00_Itr-130 | 5 mistakes | Eating whatever | LP:BB 575,BBF_152_SL_25w13_Blog_Itr-130 | blog_5reasonsbook | LP: BBF 575,$400,"12,359",2025-04-06,2025-04-13,7
106,BB_TT_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-50 | [DoD] - Copy,😏 || CC || TopC || LP:Mix || Bl30d || ASC || 1C || 03.21 Ad set,$397,"32,271",2025-03-21,2025-04-13,23
107,BBF_SM_141_SL_4_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,"WC | Advantage+ (exclusions) | US,UK,CA | LP:BB 575 | ABO | DFAPP | BBF Book | potential_winners | 04.01",$395,"14,151",2025-04-01,2025-04-08,7
108,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 03.07,$392,"12,547",2025-04-11,2025-04-11,0
109,BB_SM_1719_JM_1_AdF-Vid_9x16_L-US_25w08_EXTRA20-Qbox_CTA-349,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$392,"24,078",2025-03-26,2025-04-13,18
110,BBF_SM_152_SL_1_AdF-St_1x1_L-US_25w13_blog_5reasons7daybook_cv_en_CTA-00_Itr-130 | 5 mistakes | Eating whatever | LP:BB 575,BBF_152_SL_25w13_Blog_Itr-130 | blog_5reasonsbook | LP: BBF 575,$390,"7,659",2025-04-06,2025-04-13,7
111,BB_FB_1_BB_TT- FB_512_Justas_AdT- New_MN- Allieandnoah_Itr1 - Copy 6,W21+ || 🌎 WW || BB vLLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$386,"18,282",2025-04-11,2025-04-13,2
112,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 8,WW (incl. list) | OPB | 18-65+ | FB Pixel | 7C1V | 04.03,$381,"3,815",2025-04-04,2025-04-09,5
113,BBF_SM_141_SL_4_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,"WC | Advantage+ (exclusions) | US,UK,CA | LP:BB 575 | ABO | DFAPP | BBF Book | potential_winners | 04.01",$379,"13,639",2025-04-09,2025-04-09,0
114,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-2-VD - Copy,W21+ || Top LTV || BB LLA 2% || 1C || 03.07,$378,"11,059",2025-03-07,2025-04-12,36
115,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 03.07,$378,"9,271",2025-03-07,2025-04-10,34
116,BB_SM_1737_SL_1_AdF-St_1x1_L-US_25w09_FREEBOOK-Selflove_CTA-0_Itr-1678,564 | BB_SM_1737_SL_1_AdF-St_1x1_L-US_25w09_FREEBOOK-Selflove_CTA-0_Itr-1678,$376,"11,841",2025-03-19,2025-04-10,22
117,BBF_SM_141_SL_4_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7D1V | 2,$373,"13,111",2025-04-03,2025-04-08,5
118,GLP1_SM_12_CHUB-KZ_3_AdF-Vid_9x16_L-US_25w13_GLP1COMBO-Offer - Copy,ABO | GLP Pixel | April 8 top creatives,$370,"9,273",2025-04-10,2025-04-14,4
119,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60 - Copy 3,W21+ || TopC || BAU INT || LP:Mix || Bl30d || 1C || 03.26,$369,"16,476",2025-03-26,2025-04-13,18
120,BB_TT_423_L-US_SS_11A_AdT-New_MN-Rissy-Roo_Iterations_S-SS65_Itr-CTA3-GS_Itr-Sc1-GS_2WItr1_2WIt-VD-2 - Copy,😏 || CC || TopC || LP:Mix || Bl30d || ASC || 1C || 03.21 Ad set,$369,"12,477",2025-03-31,2025-04-14,14
121,BB_TT_634_L-US_GS_2_AdT-New_MN-00_Remarketing80OldHooks_S-80_Itr-Sc3-GS_1WIt-VD-2 - Copy 2,W21+ || 🌎 WW || BB vLLA1-5% || LP:Mix || Bl30d || 1C || 03.26,$369,"42,651",2025-03-26,2025-04-14,19
122,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60 - Copy 3,W21+ || 🌎 WW || OPL || LP:Mix || Bl30d || 1C || 03.26,$366,"14,527",2025-03-26,2025-04-13,18
123,BB_SM_1749_VD_2_AdF-St_1x1_L-US_25w10_FREEBOOK-Offer_Itr-1678 - Copy 2,W21+ || TopC || FrB vLLA5-10% || LP:Mix || FrB Bl30d || 1C || 03.28,$366,"11,787",2025-03-28,2025-04-14,17
124,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$366,"12,624",2025-04-11,2025-04-13,2
125,BB_SM_1719_JM_1_AdF-Vid_9x16_L-US_25w08_EXTRA20-Qbox_CTA-349,W21+ || 🌎 WW || BB vLLA1-5% || LP:Mix || Bl30d || 1C || 03.26,$365,"26,594",2025-03-26,2025-04-13,18
126,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1 - Copy,W20+ || TopC || INT || LP:Mix || Bl14d || 1C || 02.19,$363,"15,653",2025-02-19,2025-04-12,52
127,BB_FB_1_BB_TT- FB_512_Justas_AdT- New_MN- Allieandnoah_Itr1,manual || LP test || W21+ || Top LTV || /525 || BROAD || BL30d || 1C || 02.11,$363,"14,087",2025-04-11,2025-04-12,1
128,BB_GS_TT_289_29_AdT-Combo_SS-60,manual || LP test || W21+ || Top LTV || /525 || BROAD || BL30d || 1C || 02.11,$363,"15,138",2025-04-11,2025-04-13,2
129,BB_FB_1_BB_TT- FB_512_Justas_AdT- New_MN- Allieandnoah_Itr1,manual || LP test || W21+ || Top LTV || /667 || BROAD || BL30d || 1C || 02.11,$362,"15,007",2025-04-11,2025-04-12,1
130,DF_4076_blog_menopausebook_cv_en_BR_1080_9_Itr-25w03-1-4-OS_PG-Ruth_Lawson | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | OPB | 18-65+ | FB Pixel | 7C1V | 04.03,$361,"7,654",2025-04-04,2025-04-10,6
131,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1_1NIt-VD-1 - Copy,W20+ || TopC || INT || LP:Mix || Bl14d || 1C || 02.19,$360,"15,365",2025-02-19,2025-04-13,53
132,BB_FB_1_BB_TT- FB_512_Justas_AdT- New_MN- Allieandnoah_Itr1,manual || LP test || W21+ || Top LTV || /552 || BROAD || BL30d || 1C || 02.11 - Copy,$359,"12,879",2025-04-11,2025-04-12,1
133,BB_FB_1_BB_TT- FB_512_Justas_AdT- New_MN- Allieandnoah_Itr1,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$359,"13,596",2025-04-11,2025-04-12,1
134,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$358,"15,229",2025-04-11,2025-04-14,3
135,BB_FB_1_BB_TT- FB_512_Justas_AdT- New_MN- Allieandnoah_Itr1,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$356,"11,661",2025-04-11,2025-04-12,1
136,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w43_Benefit-FreebookNew_CTA-00_Itr-24w43-4-VD – Copy,WW (incl. list) | INT STACK | 18-65+ | FB Pixel | 1C1EV | 03.20,$356,"10,588",2025-03-20,2025-04-14,25
137,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-4-10-OS,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 03.07,$355,"13,620",2025-03-07,2025-04-14,38
138,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_VK1_VK1_VS-60_VK7_VK9_GS-Scr2_GS-H2_SS-60 - Copy,W21+ || 🌎 WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.26,$354,"22,596",2025-04-01,2025-04-13,12
139,BB_SM_1680_JM_1_AdF-Vid_9x16_L-US_25w06_Offer-IfYouAvoidMirrors_CTA-00_ItrFB-1559_4,W21+ || 🌎 WW || BB vLLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$352,"29,984",2025-03-26,2025-04-13,18
140,BB_FB_1_BB_TT- FB_512_Justas_AdT- New_MN- Allieandnoah_Itr1 - Copy 6,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$347,"18,990",2025-04-11,2025-04-14,3
141,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA1-MD_4WItr1,Manual W21+ || WW || BB vLLA 1% || BL14d || 1C || 01.31,$345,"20,133",2025-01-31,2025-04-08,67
142,BBF_SM_135_OS_4_AdF-St_1x1_L-US_25w09_blog_estrogengutbook_cv_en-Blog_CTA-324_Itr-4076 | LP: BB 575,BBF_135_OS_25w09_Blog_Itr-4076 | blog_estrogengutbook_cv_en | LP: BB 575,$342,"6,454",2025-04-05,2025-04-11,6
143,BB_SM_1760_OS_5_AdF-Anim_9x16_L-US_25w10_FREEBOOK-Offer_CTA-00_Itr-1292,590 | BB_SM_1760_OS_5_AdF-Anim_9x16_L-US_25w10_FREEBOOK-Offer_CTA-00_Itr-1292,$336,"8,583",2025-03-28,2025-04-12,15
144,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1,manual || LP test || W21+ || Top LTV || /525 || BROAD || BL30d || 1C || 02.11,$333,"11,528",2025-04-11,2025-04-14,3
145,BB_TT-FB_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-65_Itr-VO1-VD_Itr-CTA1-VD_Itr-Sc2-MD,😏 || HV || TopC || LP:Mix || Bl14d || ASC || 1C || 02.26 Ad set,$333,"22,632",2025-02-26,2025-04-09,42
146,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60 - Copy 3,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$329,"13,439",2025-03-26,2025-04-10,15
147,BB_TT_327_L-US_GS_30_AdT-Trend_MN-Amanda_B25-7c_S-BFS-50_Itr-Sc8-VK_Itr-S1-VK_Itr-CTA10-GS - Copy,W20+ || TopC || INT || LP:Mix || Bl14d || 1C || 02.19,$329,"15,951",2025-02-19,2025-04-14,54
148,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-2-VD - Copy,W21+ || Top LTV || INT_Swimming || BL14d || 1C || 02.19,$328,"14,562",2025-02-19,2025-04-14,54
149,BB_SM_1816_SL_2_AdF-VidS_9x16_L-US_25w13_50OFF-Offer_Itr-1474,W20+ || CAUS || 552 || 1816 || W15 || 1C || 04.09,$326,"13,301",2025-04-09,2025-04-14,5
150,BB_SM_1519_AS_4-4_AdF-Vid_9x16_L-US_24w47_Offer-Freebookv2_CTA-0,BB_SM_1519_AS_4-4_AdF-Vid_9x16_L-US_24w47_Offer-Freebookv2_CTA-0,$326,"13,044",2024-12-07,2025-04-14,128
151,BB_TT_423_L-US_SS_11A_AdT-New_MN-Rissy-Roo_Iterations_S-SS65_Itr-CTA3-GS_Itr-Sc1-GS_2WItr1_2WIt-VD-2 - Copy,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$324,"14,156",2025-03-26,2025-04-14,19
152,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00 - Copy,W20+ || TOP Eng || Free Book Pixel || Broad || 1C || 10.09,$321,"10,530",2024-10-30,2025-04-14,166
153,DF_4076_blog_menopausebook_cv_en_BR_1080_9_Itr-25w03-1-4-OS_PG-Ruth_Lawson | Menopause: managing | And guess what? | LP:BB 575,"US,UK,CA | Broad | LP: BB 575 | Top Ads | The Menopause Reset | New Potential Winners",$320,"9,469",2025-04-03,2025-04-09,6
154,DF_3973_V8_TK_IMG_1x1_FB_H-388_I-AdvType_I-PhotoChange_blog_5reasonsbook_cv_en | 5 reasons | Find out | LP:BB 575 – Copy 3,Tier 1 | Broad | 18-65+ | FB Pixel | 7C1V1E | 04.05,$316,"10,570",2025-04-05,2025-04-14,9
155,BB_FB_1053_L-US_R-9x16_VD_5_AdF-Vid_24w23_MN-RachelR_Ugc327_S-60_CTA-02 - Copy 3,W21+ || 🌎 WW || BB vLLA1-5% || LP:Mix || Bl30d || 1C || 03.26,$315,"19,478",2025-03-26,2025-04-14,19
156,BB_GS_TT_214_2_MN-00_AdT-Testi_QBox_CH-60_Itr-H4-MD - Copy 2,😏 || CC || TopC || LP:Mix || Bl30d || ASC || 1C || 03.21 Ad set,$313,"17,200",2025-03-21,2025-04-14,24
157,BBF_RD_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en_2-8_PG-Ruth_Lawson | Menopause: managing | And guess what? | LP:BB 575,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Dr. Ruth Lawson | New Potential Winners",$312,"10,393",2025-04-04,2025-04-10,6
158,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00 - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 03.07,$309,"9,017",2025-03-07,2025-04-14,38
159,BBF_SM_138_JM_4_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en-Blog_CTA-11_Itr-94 | Menopause: managing | And guess what? | LP:BB 575,"US,UK,CA | OPB | 18-65+ | FB Pixel | 7C1V | 03.29",$309,"6,825",2025-03-29,2025-04-09,11
160,BBF_FB_3948_L-US_BR_5_AdF-St_blog_5reasons7day_cv_en_Itr-24w35-9-VD | 5 reasons | Find out | LP:BB 559 – Copy 2,Tier 1 | Broad | 18-65+ | FB Pixel | 7C1V | 12.24,$309,"7,983",2024-12-31,2025-04-09,99
161,BBF_SM_141_SL_4_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132_PG-Ruth_Lawson | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Dr. Ruth Lawson | New Potential Winners",$308,"12,927",2025-04-04,2025-04-09,5
162,BB_GS_TT_95_1_MN-29-AMELIA_AdT-Testi_Dis-60 - Copy 2,W21+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.26,$301,"17,659",2025-03-26,2025-04-14,19
163,BB_FB_1280_VD_1_AdF-St_1x1_L-US_24w38_Problem-SelfConfidence3_CTA-223 - Copy,W21+ || 🌎 WW || BB vLLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$300,"20,366",2025-03-26,2025-04-13,18
164,DF_3655_blog_experiment70book_cv_en_BR_1080_1_PG-Ruth_Lawson | How This Woman | This 70-year | LP:experiment70 – Copy 2,WW (incl. list) | Active Subs | 18-65+ | FB Pixel | 7C1V | 04.03,$299,"2,644",2025-04-05,2025-04-11,6
165,BB_GS_TT_214_10_MN-00_AdT-Testi_PH FOOD_CH-60 - Copy 3,Manual W21+ || WW || BB vLLA 1% || BL14d || 1C || 01.31,$298,"26,878",2025-01-31,2025-04-12,71
166,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD - Copy 3,W21+ || TopC || FrB vLLA1-5% || LP:Mix || FrB Bl30d || 1C || 03.28,$297,"16,081",2025-03-28,2025-04-14,17
167,BB_SM_1699_VD_3_AdF-VidS_9x16_L-US_25w07_ItrFB-1571_1_EXTRA30,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$292,"9,927",2025-04-11,2025-04-14,3
168,BB_SM_1719_JM_1_AdF-Vid_9x16_L-US_25w08_EXTRA20-Qbox_CTA-349,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$291,"16,988",2025-03-26,2025-04-14,19
169,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 8,WC | Advantage+ (exclusions) | US ONLY | LP:BB 575 | ABO | DFAPP | BBF Book | L7d | 04.09 Ad Set,$291,"4,964",2025-04-09,2025-04-11,2
170,BB_SM_1737_SL_1_AdF-St_1x1_L-US_25w09_FREEBOOK-Selflove_CTA-0_Itr-1678 - Copy 2,W21+ || TopC || Broad || LP:Mix || FrB Bl30d || 1C || 03.27,$282,"8,372",2025-03-27,2025-04-14,18
171,BBF_RD_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en_2-8 | Menopause: managing | And guess what? | LP:BB 575 – Copy,WW (incl. list) | OPB | 18-65+ | FB Pixel | 7C1V | 03.20,$282,"4,810",2025-04-02,2025-04-09,7
172,BB_TT_417_L-US_SS_35A_AdT-New_MN-Savagemomlife_Influencers-Testimonials_S-SMS50 - Copy,W20+ || TopC || INT || LP:Mix || Bl14d || 1C || 02.19,$275,"24,905",2025-02-19,2025-04-14,54
173,BB_TT-FB_181_L-US_GS_18_AdT-Combo_MN-Urte_S-BF50_Itr-S4-GK_Itr-MN1-VD_Itr-CTA2-GK_Itr-Sc2-VD,Manual W21+ || WW || BB vLLA 1% || BL14d || 1C || 01.31,$274,"11,191",2025-01-31,2025-04-12,71
174,DF_4076_blog_menopausebook_cv_en_BR_1080_9_Itr-25w03-1-4-OS_PG-Ruth_Lawson | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.06,$274,"11,182",2025-04-06,2025-04-13,7
175,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60 - Copy 3,W21+ || 🌎 WW || BB vLLA1-5% || LP:Mix || Bl30d || 1C || 03.26,$273,"14,967",2025-03-26,2025-04-11,16
176,BB_TT_730_OS_1_AdF-Vid_24w32_Testimonial-Mn-Schatz_CTA-06 - Copy,W21+ || 🌎 WW || BB vLLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$272,"18,316",2025-03-26,2025-04-14,19
177,BB_SM_1811_AS_2_AdF-St_1x1_L-US_25w13_FREEBOOK-Offer_CTA-00_Itr-1741,590 | BB_SM_1811_AS_2_AdF-St_1x1_L-US_25w13_FREEBOOK-Offer_CTA-00_Itr-1741,$271,"10,386",2025-04-10,2025-04-14,4
178,BB_SM_1794_JM_4_AdF-Vid_9x16_L-US_25w12_FREEBOOK-Offer_CTA-519_Itr-1719,590 | BB_SM_1794_JM_4_AdF-Vid_9x16_L-US_25w12_FREEBOOK-Offer_CTA-519_Itr-1719,$270,"14,158",2025-04-10,2025-04-14,4
179,BB_TT_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-50 | [DoD] - Copy 3,W21+ || 🌎 WW || BB vLLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$270,"37,557",2025-04-11,2025-04-14,3
180,BB_TT_423_L-US_SS_11A_AdT-New_MN-Rissy-Roo_Iterations_S-SS65_Itr-CTA3-GS_Itr-Sc1-GS_4WItr1 - Copy,W20+ || TopC || INT || LP:Mix || Bl14d || 1C || 02.19,$265,"9,738",2025-02-19,2025-04-14,54
181,BB_SM_1680_JM_1_AdF-Vid_9x16_L-US_25w06_Offer-IfYouAvoidMirrors_CTA-00_ItrFB-1559_4 - Copy 2,😏 || HV || TopC || LP:Mix || Bl14d || ASC || 1C || 02.26 Ad set,$265,"15,496",2025-03-21,2025-04-09,19
182,BB_SM_1802_VD_1_AdF-Vid_9x16_L-US_25w12_FREEBOOK-Summer,590 | BB_SM_1802_VD_1_AdF-Vid_9x16_L-US_25w12_FREEBOOK-Summer,$261,"10,685",2025-04-05,2025-04-12,7
183,BB_SM_1745_JM_6_AdF-Vid_9x16_L-US_25w10_EXTRA30-Testimonial_CTA-506_Itr-181,667 | 50% + 30% | BB_SM_1745_JM_6_AdF-Vid_9x16_L-US_25w10_EXTRA30-Testimonial_CTA-506_Itr-181,$260,"7,458",2025-04-10,2025-04-14,4
184,BB_FB_591_L-US_R-9x16_GK_12_AdF-Vid_S-00_Itr-H1-GK_Itr-CTA4-GK_Itr-S1-VD_Itr-C3-VD_2WIt-VD-1 - Copy,W20+ || TopC || INT || LP:Mix || Bl14d || 1C || 02.19,$260,"9,920",2025-04-01,2025-04-12,11
185,BB_FB_1056_L-US_R-9x16_VD_2_AdF-Vid_24w23_MN-RachelR_Ugc214-1_S-00_CTA-02 - Copy,W20+ || Top Eng || BB vLLA 5% || BL14d || 1C || 01.31,$260,"8,602",2025-01-31,2025-04-09,68
186,BBF_SM_141_SL_4_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | Broad | 18-65+ | FB Pixel | 7C1V | 04.12,$260,"14,179",2025-04-12,2025-04-13,1
187,BB_SM_1745_JM_7_AdF-Vid_9x16_L-US_25w10_EXTRA30-Testimonial_CTA-506_Itr-181,667 | 50% + 30% | BB_SM_1745_JM_7_AdF-Vid_9x16_L-US_25w10_EXTRA30-Testimonial_CTA-506_Itr-181,$256,"8,201",2025-04-10,2025-04-14,4
188,BB_SM_1744_JM_5_AdF-Vid_9x16_L-US_25w10_EXTRA30-Offer_CTA-512_Itr-1679,667 | 50% + 30% | BB_SM_1744_JM_5_AdF-Vid_9x16_L-US_25w10_EXTRA30-Offer_CTA-512_Itr-1679,$255,"9,407",2025-04-10,2025-04-14,4
189,BB_SM_1799_SL_4_AdF-St_1x1_L-US_25w13_Offer-FREEBOOK_CTA-539_Itr-1280,590 | BB_SM_1799_SL_4_AdF-St_1x1_L-US_25w13_Offer-FREEBOOK_CTA-539_Itr-1280,$254,"7,880",2025-04-10,2025-04-14,4
190,BB_SM_1680_JM_1_AdF-Vid_9x16_L-US_25w06_Offer-IfYouAvoidMirrors_CTA-00_ItrFB-1559_4,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$251,"28,171",2025-03-26,2025-04-14,19
191,BB_SM_1680_JM_1_AdF-Vid_9x16_L-US_25w06_Offer-IfYouAvoidMirrors_CTA-00_ItrFB-1559_4,W20+ || CAUS || 552 || 1680 || W8 || 1C || 02.20,$250,"11,962",2025-02-20,2025-04-10,49
192,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W20+ || TopC || FrB Pixel || INT || 1C || 02.19,$249,"6,319",2025-02-19,2025-04-14,54
193,BB_SM_1811_AS_1_AdF-St_1x1_L-US_25w13_FREEBOOK-Offer_CTA-00_Itr-1741,590 | BB_SM_1811_AS_1_AdF-St_1x1_L-US_25w13_FREEBOOK-Offer_CTA-00_Itr-1741,$249,"8,320",2025-04-10,2025-04-14,4
194,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS_freebook - Copy 2,🫳 W21+ || WW || BB VV LLA1% || FrB || LP:Mix || Bl30d || 1C || 03.13 - Copy,$248,"24,019",2025-03-13,2025-04-10,28
195,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1,😏 || CC || TopC || LP:Mix || Bl30d || ASC || 1C || 03.21 Ad set,$247,"7,123",2025-03-21,2025-04-14,24
196,BB_SM_1678_AS_4-4_AdF-StS_1x1_L-US_25w06_Offer-Extra30 - Copy 2,W20+ || TopC || INT || LP:Mix || Bl14d || 1C || 02.19,$243,"7,372",2025-02-19,2025-04-14,54
197,BB_SM_1745_JM_5_AdF-Vid_9x16_L-US_25w10_EXTRA30-Testimonial_CTA-506_Itr-181,667 | 50% + 30% | BB_SM_1745_JM_5_AdF-Vid_9x16_L-US_25w10_EXTRA30-Testimonial_CTA-506_Itr-181,$242,"9,179",2025-04-10,2025-04-14,4
198,BB_SM_1414_OS_2-3_AdF-St_9x16_L-US_24w44_Offer-Q4Q45_CTA-382_Itr-24w53-3-SL-NY-EXTRA20 - Copy,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$241,"14,517",2025-03-26,2025-04-14,19
199,BB_SM_1680_JM_5_AdF-Vid_9x16_L-US_25w06_Offer-IfYouAvoidMirrors_CTA-00_ItrFB-1559_4,W20+ || CAUS || 552 || 1680 || W8 || 1C || 02.20,$240,"10,887",2025-02-20,2025-04-14,53
200,BB_SM_1789_OS_2_AdF-St_1x1_L-US_25w12_EXTRA30-Offer_CTA-528_Itr-1684,W20+ || CAUS || 552 || 1789 || W14 || 1C || 04.03,$239,"8,126",2025-04-03,2025-04-11,8
201,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$239,"9,551",2025-04-11,2025-04-14,3
202,BB_SM_1813_JM_1_AdF-St_1x1_L-US_25w13_50OFF-Summer_CTA-173,W20+ || CAUS || 552 || 1813 || W14 || 1C || 04.04,$238,"8,521",2025-04-04,2025-04-14,10
203,BB_SM_1817_VD_4_AdF-Vid_9x16_L-US_25w13_FREEBOOK-Summer_CTA-473_Itr-1785,590 | BB_SM_1817_VD_4_AdF-Vid_9x16_L-US_25w13_FREEBOOK-Summer_CTA-473_Itr-1785,$237,"8,941",2025-04-11,2025-04-14,3
204,BBF_SM_167_MD_4_AdF-St_1x1_L-US_25w14_blog_expertmenopausebook_cv_en-Blog_CTA-30_Itr-4295 | Gynecology specialist | You’ll be surprised | LP:BB 575,BBF_167_MD_25w14_Blog_Itr-4295 | blog_expertmenopausebook | LP:BBF 575,$236,"7,329",2025-04-11,2025-04-14,3
